name,date,value,category
Sri Lanka,2020-03-17,44.0,AS
Sri Lanka,2020-03-18,51.0,AS
Sri Lanka,2020-03-19,60.0,AS
Sri Lanka,2020-03-20,73.0,AS
Sri Lanka,2020-03-21,77.0,AS
Sri Lanka,2020-03-22,82.0,AS
Sri Lanka,2020-03-23,97.0,AS
Sri Lanka,2020-03-24,102.0,AS
Sri Lanka,2020-03-25,102.0,AS
Sri Lanka,2020-03-26,106.0,AS
Sri Lanka,2020-03-27,106.0,AS
Sri Lanka,2020-03-28,113.0,AS
Sri Lanka,2020-03-29,117.0,AS
Sri Lanka,2020-03-30,122.0,AS
Sri Lanka,2020-03-31,143.0,AS
Sri Lanka,2020-04-01,146.0,AS
Sri Lanka,2020-04-02,151.0,AS
Sri Lanka,2020-04-03,159.0,AS
Sri Lanka,2020-04-04,166.0,AS
Sri Lanka,2020-04-05,176.0,AS
Sudan,2020-03-01,0.0,AF
Sudan,2020-03-02,0.0,AF
Sudan,2020-03-03,0.0,AF
Sudan,2020-03-04,0.0,AF
Sudan,2020-03-05,0.0,AF
Sudan,2020-03-06,0.0,AF
Sudan,2020-03-07,0.0,AF
Sudan,2020-03-08,0.0,AF
Sudan,2020-03-09,0.0,AF
Sudan,2020-03-10,0.0,AF
Sudan,2020-03-11,0.0,AF
Sudan,2020-03-12,0.0,AF
Sudan,2020-03-13,1.0,AF
Sudan,2020-03-14,1.0,AF
Sudan,2020-03-15,1.0,AF
Sudan,2020-03-16,1.0,AF
Sudan,2020-03-17,1.0,AF
Sudan,2020-03-18,2.0,AF
Sudan,2020-03-19,2.0,AF
Sudan,2020-03-20,2.0,AF
Sudan,2020-03-21,2.0,AF
Sudan,2020-03-22,2.0,AF
Sudan,2020-03-23,2.0,AF
Sudan,2020-03-24,3.0,AF
Sudan,2020-03-25,3.0,AF
Sudan,2020-03-26,3.0,AF
Sudan,2020-03-27,3.0,AF
Sudan,2020-03-28,5.0,AF
Sudan,2020-03-29,6.0,AF
Sudan,2020-03-30,6.0,AF
Sudan,2020-03-31,7.0,AF
Sudan,2020-04-01,7.0,AF
Sudan,2020-04-02,8.0,AF
Sudan,2020-04-03,10.0,AF
Sudan,2020-04-04,10.0,AF
Sudan,2020-04-05,12.0,AF
Suriname,2020-03-01,0.0,SA
Suriname,2020-03-02,0.0,SA
Suriname,2020-03-03,0.0,SA
Suriname,2020-03-04,0.0,SA
Suriname,2020-03-05,0.0,SA
Suriname,2020-03-06,0.0,SA
Suriname,2020-03-07,0.0,SA
Suriname,2020-03-08,0.0,SA
Suriname,2020-03-09,0.0,SA
Suriname,2020-03-10,0.0,SA
Suriname,2020-03-11,0.0,SA
Suriname,2020-03-12,0.0,SA
Suriname,2020-03-13,0.0,SA
Suriname,2020-03-14,1.0,SA
Suriname,2020-03-15,1.0,SA
Suriname,2020-03-16,1.0,SA
Suriname,2020-03-17,1.0,SA
Suriname,2020-03-18,1.0,SA
Suriname,2020-03-19,1.0,SA
Suriname,2020-03-20,4.0,SA
Suriname,2020-03-21,4.0,SA
Suriname,2020-03-22,5.0,SA
Suriname,2020-03-23,5.0,SA
Suriname,2020-03-24,7.0,SA
Suriname,2020-03-25,8.0,SA
Suriname,2020-03-26,8.0,SA
Suriname,2020-03-27,8.0,SA
Suriname,2020-03-28,8.0,SA
Suriname,2020-03-29,8.0,SA
Suriname,2020-03-30,8.0,SA
Suriname,2020-03-31,9.0,SA
Suriname,2020-04-01,10.0,SA
Suriname,2020-04-02,10.0,SA
Suriname,2020-04-03,10.0,SA
Suriname,2020-04-04,10.0,SA
Suriname,2020-04-05,10.0,SA
Sweden,2020-03-01,14.0,EU
Sweden,2020-03-02,15.0,EU
Sweden,2020-03-03,21.0,EU
Sweden,2020-03-04,35.0,EU
Sweden,2020-03-05,94.0,EU
Sweden,2020-03-06,101.0,EU
Sweden,2020-03-07,161.0,EU
Sweden,2020-03-08,203.0,EU
Sweden,2020-03-09,248.0,EU
Sweden,2020-03-10,355.0,EU
Sweden,2020-03-11,500.0,EU
Sweden,2020-03-12,599.0,EU
Sweden,2020-03-13,814.0,EU
Sweden,2020-03-14,961.0,EU
Sweden,2020-03-15,1022.0,EU
Sweden,2020-03-16,1103.0,EU
Sweden,2020-03-17,1190.0,EU
Sweden,2020-03-18,1279.0,EU
Sweden,2020-03-19,1439.0,EU
Sweden,2020-03-20,1639.0,EU
Sweden,2020-03-21,1763.0,EU
Sweden,2020-03-22,1934.0,EU
Sweden,2020-03-23,2046.0,EU
Sweden,2020-03-24,2286.0,EU
Sweden,2020-03-25,2526.0,EU
Sweden,2020-03-26,2840.0,EU
Sweden,2020-03-27,3069.0,EU
Sweden,2020-03-28,3447.0,EU
Sweden,2020-03-29,3700.0,EU
Sweden,2020-03-30,4028.0,EU
Sweden,2020-03-31,4435.0,EU
Sweden,2020-04-01,4947.0,EU
Sweden,2020-04-02,5568.0,EU
Sweden,2020-04-03,6131.0,EU
Sweden,2020-04-04,6443.0,EU
Sweden,2020-04-05,6830.0,EU
Switzerland,2020-03-01,27.0,EU
Switzerland,2020-03-02,42.0,EU
Switzerland,2020-03-03,56.0,EU
Switzerland,2020-03-04,90.0,EU
Switzerland,2020-03-05,114.0,EU
Switzerland,2020-03-06,214.0,EU
Switzerland,2020-03-07,268.0,EU
Switzerland,2020-03-08,337.0,EU
Switzerland,2020-03-09,374.0,EU
Switzerland,2020-03-10,491.0,EU
Switzerland,2020-03-11,652.0,EU
Switzerland,2020-03-12,652.0,EU
Switzerland,2020-03-13,1139.0,EU
Switzerland,2020-03-14,1359.0,EU
Switzerland,2020-03-15,2200.0,EU
Switzerland,2020-03-16,2200.0,EU
Switzerland,2020-03-17,2700.0,EU
Switzerland,2020-03-18,3028.0,EU
Switzerland,2020-03-19,4075.0,EU
Switzerland,2020-03-20,5294.0,EU
Switzerland,2020-03-21,6575.0,EU
Switzerland,2020-03-22,7474.0,EU
Switzerland,2020-03-23,8795.0,EU
Switzerland,2020-03-24,9877.0,EU
Switzerland,2020-03-25,10897.0,EU
Switzerland,2020-03-26,11811.0,EU
Switzerland,2020-03-27,12928.0,EU
Switzerland,2020-03-28,14076.0,EU
Switzerland,2020-03-29,14829.0,EU
Switzerland,2020-03-30,15922.0,EU
Switzerland,2020-03-31,16605.0,EU
Switzerland,2020-04-01,17768.0,EU
Switzerland,2020-04-02,18827.0,EU
Switzerland,2020-04-03,19606.0,EU
Switzerland,2020-04-04,20505.0,EU
Switzerland,2020-04-05,21100.0,EU
Syria,2020-03-01,0.0,AS
Syria,2020-03-02,0.0,AS
Syria,2020-03-03,0.0,AS
Syria,2020-03-04,0.0,AS
Syria,2020-03-05,0.0,AS
Syria,2020-03-06,0.0,AS
Syria,2020-03-07,0.0,AS
Syria,2020-03-08,0.0,AS
Syria,2020-03-09,0.0,AS
Syria,2020-03-10,0.0,AS
Syria,2020-03-11,0.0,AS
Syria,2020-03-12,0.0,AS
Syria,2020-03-13,0.0,AS
Syria,2020-03-14,0.0,AS
Syria,2020-03-15,0.0,AS
Syria,2020-03-16,0.0,AS
Syria,2020-03-17,0.0,AS
Syria,2020-03-18,0.0,AS
Syria,2020-03-19,0.0,AS
Syria,2020-03-20,0.0,AS
Syria,2020-03-21,0.0,AS
Syria,2020-03-22,1.0,AS
Syria,2020-03-23,1.0,AS
Syria,2020-03-24,1.0,AS
Syria,2020-03-25,5.0,AS
Syria,2020-03-26,5.0,AS
Syria,2020-03-27,5.0,AS
Syria,2020-03-28,5.0,AS
Syria,2020-03-29,9.0,AS
Syria,2020-03-30,10.0,AS
Syria,2020-03-31,10.0,AS
Syria,2020-04-01,10.0,AS
Syria,2020-04-02,16.0,AS
Syria,2020-04-03,16.0,AS
Syria,2020-04-04,16.0,AS
Syria,2020-04-05,19.0,AS
Taiwan*,2020-03-01,40.0,
Taiwan*,2020-03-02,41.0,
Taiwan*,2020-03-03,42.0,
Taiwan*,2020-03-04,42.0,
Taiwan*,2020-03-05,44.0,
Taiwan*,2020-03-06,45.0,
Taiwan*,2020-03-07,45.0,
Taiwan*,2020-03-08,45.0,
Taiwan*,2020-03-09,45.0,
Taiwan*,2020-03-10,47.0,
Taiwan*,2020-03-11,48.0,
Taiwan*,2020-03-12,49.0,
Taiwan*,2020-03-13,50.0,
Taiwan*,2020-03-14,53.0,
Taiwan*,2020-03-15,59.0,
Taiwan*,2020-03-16,67.0,
Taiwan*,2020-03-17,77.0,
Taiwan*,2020-03-18,100.0,
Taiwan*,2020-03-19,108.0,
Taiwan*,2020-03-20,135.0,
Taiwan*,2020-03-21,153.0,
Taiwan*,2020-03-22,169.0,
Taiwan*,2020-03-23,195.0,
Taiwan*,2020-03-24,215.0,
Taiwan*,2020-03-25,235.0,
Taiwan*,2020-03-26,252.0,
Taiwan*,2020-03-27,267.0,
Taiwan*,2020-03-28,283.0,
Taiwan*,2020-03-29,298.0,
Taiwan*,2020-03-30,306.0,
Taiwan*,2020-03-31,322.0,
Taiwan*,2020-04-01,329.0,
Taiwan*,2020-04-02,339.0,
Taiwan*,2020-04-03,348.0,
Taiwan*,2020-04-04,355.0,
Taiwan*,2020-04-05,363.0,
Tanzania,2020-03-01,0.0,AF
Tanzania,2020-03-02,0.0,AF
Tanzania,2020-03-03,0.0,AF
Tanzania,2020-03-04,0.0,AF
Tanzania,2020-03-05,0.0,AF
Tanzania,2020-03-06,0.0,AF
Tanzania,2020-03-07,0.0,AF
Tanzania,2020-03-08,0.0,AF
Tanzania,2020-03-09,0.0,AF
Tanzania,2020-03-10,0.0,AF
Tanzania,2020-03-11,0.0,AF
Tanzania,2020-03-12,0.0,AF
Tanzania,2020-03-13,0.0,AF
Tanzania,2020-03-14,0.0,AF
Tanzania,2020-03-15,0.0,AF
Tanzania,2020-03-16,1.0,AF
Tanzania,2020-03-17,1.0,AF
Tanzania,2020-03-18,3.0,AF
Tanzania,2020-03-19,6.0,AF
Tanzania,2020-03-20,6.0,AF
Tanzania,2020-03-21,6.0,AF
Tanzania,2020-03-22,12.0,AF
Tanzania,2020-03-23,12.0,AF
Tanzania,2020-03-24,12.0,AF
Tanzania,2020-03-25,12.0,AF
Tanzania,2020-03-26,13.0,AF
Tanzania,2020-03-27,13.0,AF
Tanzania,2020-03-28,14.0,AF
Tanzania,2020-03-29,14.0,AF
Tanzania,2020-03-30,19.0,AF
Tanzania,2020-03-31,19.0,AF
Tanzania,2020-04-01,20.0,AF
Tanzania,2020-04-02,20.0,AF
Tanzania,2020-04-03,20.0,AF
Tanzania,2020-04-04,20.0,AF
Tanzania,2020-04-05,22.0,AF
Thailand,2020-03-01,42.0,AS
Thailand,2020-03-02,43.0,AS
Thailand,2020-03-03,43.0,AS
Thailand,2020-03-04,43.0,AS
Thailand,2020-03-05,47.0,AS
Thailand,2020-03-06,48.0,AS
Thailand,2020-03-07,50.0,AS
Thailand,2020-03-08,50.0,AS
Thailand,2020-03-09,50.0,AS
Thailand,2020-03-10,53.0,AS
Thailand,2020-03-11,59.0,AS
Thailand,2020-03-12,70.0,AS
Thailand,2020-03-13,75.0,AS
Thailand,2020-03-14,82.0,AS
Thailand,2020-03-15,114.0,AS
Thailand,2020-03-16,147.0,AS
Thailand,2020-03-17,177.0,AS
Thailand,2020-03-18,212.0,AS
Thailand,2020-03-19,272.0,AS
Thailand,2020-03-20,322.0,AS
Thailand,2020-03-21,411.0,AS
Thailand,2020-03-22,599.0,AS
Thailand,2020-03-23,721.0,AS
Thailand,2020-03-24,827.0,AS
Thailand,2020-03-25,934.0,AS
Thailand,2020-03-26,1045.0,AS
Thailand,2020-03-27,1136.0,AS
Thailand,2020-03-28,1245.0,AS
Thailand,2020-03-29,1388.0,AS
Thailand,2020-03-30,1524.0,AS
Thailand,2020-03-31,1651.0,AS
Thailand,2020-04-01,1771.0,AS
Thailand,2020-04-02,1875.0,AS
Thailand,2020-04-03,1978.0,AS
Thailand,2020-04-04,2067.0,AS
Thailand,2020-04-05,2169.0,AS
Timor-Leste,2020-03-01,0.0,AS
Timor-Leste,2020-03-02,0.0,AS
Timor-Leste,2020-03-03,0.0,AS
Timor-Leste,2020-03-04,0.0,AS
Timor-Leste,2020-03-05,0.0,AS
Timor-Leste,2020-03-06,0.0,AS
Timor-Leste,2020-03-07,0.0,AS
Timor-Leste,2020-03-08,0.0,AS
Timor-Leste,2020-03-09,0.0,AS
Timor-Leste,2020-03-10,0.0,AS
Timor-Leste,2020-03-11,0.0,AS
Timor-Leste,2020-03-12,0.0,AS
Timor-Leste,2020-03-13,0.0,AS
Timor-Leste,2020-03-14,0.0,AS
Timor-Leste,2020-03-15,0.0,AS
Timor-Leste,2020-03-16,0.0,AS
Timor-Leste,2020-03-17,0.0,AS
Timor-Leste,2020-03-18,0.0,AS
Timor-Leste,2020-03-19,0.0,AS
Timor-Leste,2020-03-20,0.0,AS
Timor-Leste,2020-03-21,0.0,AS
Timor-Leste,2020-03-22,1.0,AS
Timor-Leste,2020-03-23,1.0,AS
Timor-Leste,2020-03-24,1.0,AS
Timor-Leste,2020-03-25,1.0,AS
Timor-Leste,2020-03-26,1.0,AS
Timor-Leste,2020-03-27,1.0,AS
Timor-Leste,2020-03-28,1.0,AS
Timor-Leste,2020-03-29,1.0,AS
Timor-Leste,2020-03-30,1.0,AS
Timor-Leste,2020-03-31,1.0,AS
Timor-Leste,2020-04-01,1.0,AS
Timor-Leste,2020-04-02,1.0,AS
Timor-Leste,2020-04-03,1.0,AS
Timor-Leste,2020-04-04,1.0,AS
Timor-Leste,2020-04-05,1.0,AS
Togo,2020-03-01,0.0,AF
Togo,2020-03-02,0.0,AF
Togo,2020-03-03,0.0,AF
Togo,2020-03-04,0.0,AF
Togo,2020-03-05,0.0,AF
Togo,2020-03-06,1.0,AF
Togo,2020-03-07,1.0,AF
Togo,2020-03-08,1.0,AF
Togo,2020-03-09,1.0,AF
Togo,2020-03-10,1.0,AF
Togo,2020-03-11,1.0,AF
Togo,2020-03-12,1.0,AF
Togo,2020-03-13,1.0,AF
Togo,2020-03-14,1.0,AF
Togo,2020-03-15,1.0,AF
Togo,2020-03-16,1.0,AF
Togo,2020-03-17,1.0,AF
Togo,2020-03-18,1.0,AF
Togo,2020-03-19,1.0,AF
Togo,2020-03-20,9.0,AF
Togo,2020-03-21,16.0,AF
Togo,2020-03-22,16.0,AF
Togo,2020-03-23,18.0,AF
Togo,2020-03-24,20.0,AF
Togo,2020-03-25,23.0,AF
Togo,2020-03-26,23.0,AF
Togo,2020-03-27,25.0,AF
Togo,2020-03-28,25.0,AF
Togo,2020-03-29,25.0,AF
Togo,2020-03-30,30.0,AF
Togo,2020-03-31,34.0,AF
Togo,2020-04-01,36.0,AF
Togo,2020-04-02,39.0,AF
Togo,2020-04-03,40.0,AF
Togo,2020-04-04,41.0,AF
Togo,2020-04-05,44.0,AF
Trinidad and Tobago,2020-03-01,0.0,
Trinidad and Tobago,2020-03-02,0.0,
Trinidad and Tobago,2020-03-03,0.0,
Trinidad and Tobago,2020-03-04,0.0,
Trinidad and Tobago,2020-03-05,0.0,
Trinidad and Tobago,2020-03-06,0.0,
Trinidad and Tobago,2020-03-07,0.0,
Trinidad and Tobago,2020-03-08,0.0,
Trinidad and Tobago,2020-03-09,0.0,
Trinidad and Tobago,2020-03-10,0.0,
Trinidad and Tobago,2020-03-11,0.0,
Trinidad and Tobago,2020-03-12,0.0,
Trinidad and Tobago,2020-03-13,0.0,
Trinidad and Tobago,2020-03-14,2.0,
Trinidad and Tobago,2020-03-15,2.0,
Trinidad and Tobago,2020-03-16,4.0,
Trinidad and Tobago,2020-03-17,5.0,
Trinidad and Tobago,2020-03-18,7.0,
Trinidad and Tobago,2020-03-19,9.0,
Trinidad and Tobago,2020-03-20,9.0,
Trinidad and Tobago,2020-03-21,49.0,
Trinidad and Tobago,2020-03-22,50.0,
Trinidad and Tobago,2020-03-23,51.0,
Trinidad and Tobago,2020-03-24,57.0,
Trinidad and Tobago,2020-03-25,60.0,
Trinidad and Tobago,2020-03-26,65.0,
Trinidad and Tobago,2020-03-27,66.0,
Trinidad and Tobago,2020-03-28,74.0,
Trinidad and Tobago,2020-03-29,78.0,
Trinidad and Tobago,2020-03-30,82.0,
Trinidad and Tobago,2020-03-31,87.0,
Trinidad and Tobago,2020-04-01,90.0,
Trinidad and Tobago,2020-04-02,94.0,
Trinidad and Tobago,2020-04-03,98.0,
Trinidad and Tobago,2020-04-04,103.0,
Trinidad and Tobago,2020-04-05,104.0,
Tunisia,2020-03-01,0.0,AF
Tunisia,2020-03-02,0.0,AF
Tunisia,2020-03-03,0.0,AF
Tunisia,2020-03-04,1.0,AF
Tunisia,2020-03-05,1.0,AF
Tunisia,2020-03-06,1.0,AF
Tunisia,2020-03-07,1.0,AF
Tunisia,2020-03-08,2.0,AF
Tunisia,2020-03-09,2.0,AF
Tunisia,2020-03-10,5.0,AF
Tunisia,2020-03-11,7.0,AF
Tunisia,2020-03-12,7.0,AF
Tunisia,2020-03-13,16.0,AF
Tunisia,2020-03-14,18.0,AF
Tunisia,2020-03-15,18.0,AF
Tunisia,2020-03-16,20.0,AF
Tunisia,2020-03-17,24.0,AF
Tunisia,2020-03-18,29.0,AF
Tunisia,2020-03-19,39.0,AF
Tunisia,2020-03-20,54.0,AF
Tunisia,2020-03-21,60.0,AF
Tunisia,2020-03-22,75.0,AF
Tunisia,2020-03-23,89.0,AF
Tunisia,2020-03-24,114.0,AF
Tunisia,2020-03-25,173.0,AF
Tunisia,2020-03-26,197.0,AF
Tunisia,2020-03-27,227.0,AF
Tunisia,2020-03-28,278.0,AF
Tunisia,2020-03-29,312.0,AF
Tunisia,2020-03-30,312.0,AF
Tunisia,2020-03-31,394.0,AF
Tunisia,2020-04-01,423.0,AF
Tunisia,2020-04-02,455.0,AF
Tunisia,2020-04-03,495.0,AF
Tunisia,2020-04-04,553.0,AF
Tunisia,2020-04-05,574.0,AF
Turkey,2020-03-01,0.0,EU
Turkey,2020-03-01,0.0,AS
Turkey,2020-03-02,0.0,EU
Turkey,2020-03-02,0.0,AS
Turkey,2020-03-03,0.0,EU
Turkey,2020-03-03,0.0,AS
Turkey,2020-03-04,0.0,EU
Turkey,2020-03-04,0.0,AS
Turkey,2020-03-05,0.0,EU
Turkey,2020-03-05,0.0,AS
Turkey,2020-03-06,0.0,EU
Turkey,2020-03-06,0.0,AS
Turkey,2020-03-07,0.0,EU
Turkey,2020-03-07,0.0,AS
Turkey,2020-03-08,0.0,EU
Turkey,2020-03-08,0.0,AS
Turkey,2020-03-09,0.0,EU
Turkey,2020-03-09,0.0,AS
Turkey,2020-03-10,0.0,EU
Turkey,2020-03-10,0.0,AS
Turkey,2020-03-11,1.0,EU
Turkey,2020-03-11,1.0,AS
Turkey,2020-03-12,1.0,EU
Turkey,2020-03-12,1.0,AS
Turkey,2020-03-13,5.0,EU
Turkey,2020-03-13,5.0,AS
Turkey,2020-03-14,5.0,EU
Turkey,2020-03-14,5.0,AS
Turkey,2020-03-15,6.0,EU
Turkey,2020-03-15,6.0,AS
Turkey,2020-03-16,18.0,EU
Turkey,2020-03-16,18.0,AS
Turkey,2020-03-17,47.0,EU
Turkey,2020-03-17,47.0,AS
Turkey,2020-03-18,98.0,EU
Turkey,2020-03-18,98.0,AS
Turkey,2020-03-19,192.0,EU
Turkey,2020-03-19,192.0,AS
Turkey,2020-03-20,359.0,EU
Turkey,2020-03-20,359.0,AS
Turkey,2020-03-21,670.0,EU
Turkey,2020-03-21,670.0,AS
Turkey,2020-03-22,1236.0,EU
Turkey,2020-03-22,1236.0,AS
Turkey,2020-03-23,1529.0,EU
Turkey,2020-03-23,1529.0,AS
Turkey,2020-03-24,1872.0,EU
Turkey,2020-03-24,1872.0,AS
Turkey,2020-03-25,2433.0,EU
Turkey,2020-03-25,2433.0,AS
Turkey,2020-03-26,3629.0,EU
Turkey,2020-03-26,3629.0,AS
Turkey,2020-03-27,5698.0,EU
Turkey,2020-03-27,5698.0,AS
Turkey,2020-03-28,7402.0,EU
Turkey,2020-03-28,7402.0,AS
Turkey,2020-03-29,9217.0,EU
Turkey,2020-03-29,9217.0,AS
Turkey,2020-03-30,10827.0,EU
Turkey,2020-03-30,10827.0,AS
Turkey,2020-03-31,13531.0,EU
Turkey,2020-03-31,13531.0,AS
Turkey,2020-04-01,15679.0,EU
Turkey,2020-04-01,15679.0,AS
Turkey,2020-04-02,18135.0,EU
Turkey,2020-04-02,18135.0,AS
Turkey,2020-04-03,20921.0,EU
Turkey,2020-04-03,20921.0,AS
Turkey,2020-04-04,23934.0,EU
Turkey,2020-04-04,23934.0,AS
Turkey,2020-04-05,27069.0,EU
Turkey,2020-04-05,27069.0,AS
US,2020-03-01,0.0,
US,2020-03-02,0.0,
US,2020-03-03,0.0,
US,2020-03-04,0.0,
US,2020-03-05,0.0,
US,2020-03-06,0.0,
US,2020-03-07,0.0,
US,2020-03-08,0.0,
US,2020-03-09,0.0,
US,2020-03-10,892.0,
US,2020-03-11,1214.0,
US,2020-03-12,1596.0,
US,2020-03-13,2112.0,
US,2020-03-14,2658.0,
US,2020-03-15,3431.0,
US,2020-03-16,4565.0,
US,2020-03-17,6353.0,
US,2020-03-18,7715.0,
US,2020-03-19,13608.0,
US,2020-03-20,19025.0,
US,2020-03-21,25414.0,
US,2020-03-22,33663.0,
US,2020-03-23,43586.0,
US,2020-03-24,53659.0,
US,2020-03-25,65701.0,
US,2020-03-26,83759.0,
US,2020-03-27,101580.0,
US,2020-03-28,121326.0,
US,2020-03-29,140734.0,
US,2020-03-30,161655.0,
US,2020-03-31,188018.0,
US,2020-04-01,213214.0,
US,2020-04-02,243295.0,
US,2020-04-03,275426.0,
US,2020-04-04,308690.0,
US,2020-04-05,336912.0,
Uganda,2020-03-01,0.0,AF
Uganda,2020-03-02,0.0,AF
Uganda,2020-03-03,0.0,AF
Uganda,2020-03-04,0.0,AF
Uganda,2020-03-05,0.0,AF
Uganda,2020-03-06,0.0,AF
Uganda,2020-03-07,0.0,AF
Uganda,2020-03-08,0.0,AF
Uganda,2020-03-09,0.0,AF
Uganda,2020-03-10,0.0,AF
Uganda,2020-03-11,0.0,AF
Uganda,2020-03-12,0.0,AF
Uganda,2020-03-13,0.0,AF
Uganda,2020-03-14,0.0,AF
Uganda,2020-03-15,0.0,AF
Uganda,2020-03-16,0.0,AF
Uganda,2020-03-17,0.0,AF
Uganda,2020-03-18,0.0,AF
Uganda,2020-03-19,0.0,AF
Uganda,2020-03-20,0.0,AF
Uganda,2020-03-21,1.0,AF
Uganda,2020-03-22,1.0,AF
Uganda,2020-03-23,9.0,AF
Uganda,2020-03-24,9.0,AF
Uganda,2020-03-25,14.0,AF
Uganda,2020-03-26,14.0,AF
Uganda,2020-03-27,23.0,AF
Uganda,2020-03-28,30.0,AF
Uganda,2020-03-29,33.0,AF
Uganda,2020-03-30,33.0,AF
Uganda,2020-03-31,44.0,AF
Uganda,2020-04-01,44.0,AF
Uganda,2020-04-02,45.0,AF
Uganda,2020-04-03,48.0,AF
Uganda,2020-04-04,48.0,AF
Uganda,2020-04-05,52.0,AF
Ukraine,2020-03-01,0.0,EU
Ukraine,2020-03-02,0.0,EU
Ukraine,2020-03-03,1.0,EU
Ukraine,2020-03-04,1.0,EU
Ukraine,2020-03-05,1.0,EU
Ukraine,2020-03-06,1.0,EU
Ukraine,2020-03-07,1.0,EU
Ukraine,2020-03-08,1.0,EU
Ukraine,2020-03-09,1.0,EU
Ukraine,2020-03-10,1.0,EU
Ukraine,2020-03-11,1.0,EU
Ukraine,2020-03-12,1.0,EU
Ukraine,2020-03-13,3.0,EU
Ukraine,2020-03-14,3.0,EU
Ukraine,2020-03-15,3.0,EU
Ukraine,2020-03-16,7.0,EU
Ukraine,2020-03-17,14.0,EU
Ukraine,2020-03-18,14.0,EU
Ukraine,2020-03-19,16.0,EU
Ukraine,2020-03-20,29.0,EU
Ukraine,2020-03-21,47.0,EU
Ukraine,2020-03-22,73.0,EU
Ukraine,2020-03-23,73.0,EU
Ukraine,2020-03-24,97.0,EU
Ukraine,2020-03-25,145.0,EU
Ukraine,2020-03-26,196.0,EU
Ukraine,2020-03-27,310.0,EU
Ukraine,2020-03-28,356.0,EU
Ukraine,2020-03-29,475.0,EU
Ukraine,2020-03-30,548.0,EU
Ukraine,2020-03-31,645.0,EU
Ukraine,2020-04-01,794.0,EU
Ukraine,2020-04-02,897.0,EU
Ukraine,2020-04-03,1072.0,EU
Ukraine,2020-04-04,1225.0,EU
Ukraine,2020-04-05,1308.0,EU
United Arab Emirates,2020-03-01,21.0,AS
United Arab Emirates,2020-03-02,21.0,AS
United Arab Emirates,2020-03-03,27.0,AS
United Arab Emirates,2020-03-04,27.0,AS
United Arab Emirates,2020-03-05,29.0,AS
United Arab Emirates,2020-03-06,29.0,AS
United Arab Emirates,2020-03-07,45.0,AS
United Arab Emirates,2020-03-08,45.0,AS
United Arab Emirates,2020-03-09,45.0,AS
United Arab Emirates,2020-03-10,74.0,AS
United Arab Emirates,2020-03-11,74.0,AS
United Arab Emirates,2020-03-12,85.0,AS
United Arab Emirates,2020-03-13,85.0,AS
United Arab Emirates,2020-03-14,85.0,AS
United Arab Emirates,2020-03-15,98.0,AS
United Arab Emirates,2020-03-16,98.0,AS
United Arab Emirates,2020-03-17,98.0,AS
United Arab Emirates,2020-03-18,113.0,AS
United Arab Emirates,2020-03-19,140.0,AS
United Arab Emirates,2020-03-20,140.0,AS
United Arab Emirates,2020-03-21,153.0,AS
United Arab Emirates,2020-03-22,153.0,AS
United Arab Emirates,2020-03-23,198.0,AS
United Arab Emirates,2020-03-24,248.0,AS
United Arab Emirates,2020-03-25,333.0,AS
United Arab Emirates,2020-03-26,333.0,AS
United Arab Emirates,2020-03-27,405.0,AS
United Arab Emirates,2020-03-28,468.0,AS
United Arab Emirates,2020-03-29,570.0,AS
United Arab Emirates,2020-03-30,611.0,AS
United Arab Emirates,2020-03-31,664.0,AS
United Arab Emirates,2020-04-01,814.0,AS
United Arab Emirates,2020-04-02,1024.0,AS
United Arab Emirates,2020-04-03,1264.0,AS
United Arab Emirates,2020-04-04,1505.0,AS
United Arab Emirates,2020-04-05,1799.0,AS
United Kingdom,2020-03-01,36.0,EU
United Kingdom,2020-03-02,40.0,EU
United Kingdom,2020-03-03,51.0,EU
United Kingdom,2020-03-04,86.0,EU
United Kingdom,2020-03-05,116.0,EU
United Kingdom,2020-03-06,164.0,EU
United Kingdom,2020-03-07,207.0,EU
United Kingdom,2020-03-08,274.0,EU
United Kingdom,2020-03-09,322.0,EU
United Kingdom,2020-03-10,384.0,EU
United Kingdom,2020-03-11,459.0,EU
United Kingdom,2020-03-12,459.0,EU
United Kingdom,2020-03-13,802.0,EU
United Kingdom,2020-03-14,1144.0,EU
United Kingdom,2020-03-15,1145.0,EU
United Kingdom,2020-03-16,1551.0,EU
United Kingdom,2020-03-17,1960.0,EU
United Kingdom,2020-03-18,2642.0,EU
United Kingdom,2020-03-19,2716.0,EU
United Kingdom,2020-03-20,4014.0,EU
United Kingdom,2020-03-21,5067.0,EU
United Kingdom,2020-03-22,5745.0,EU
United Kingdom,2020-03-23,6726.0,EU
United Kingdom,2020-03-24,8164.0,EU
United Kingdom,2020-03-25,9640.0,EU
United Kingdom,2020-03-26,11812.0,EU
United Kingdom,2020-03-27,14745.0,EU
United Kingdom,2020-03-28,17312.0,EU
United Kingdom,2020-03-29,19780.0,EU
United Kingdom,2020-03-30,22453.0,EU
United Kingdom,2020-03-31,25481.0,EU
United Kingdom,2020-04-01,29865.0,EU
United Kingdom,2020-04-02,34173.0,EU
United Kingdom,2020-04-03,38689.0,EU
United Kingdom,2020-04-04,42476.0,EU
United Kingdom,2020-04-05,48434.0,EU
Uruguay,2020-03-01,0.0,SA
Uruguay,2020-03-02,0.0,SA
