name,date,value
Morocco,2020-03-25,225.0
Morocco,2020-03-26,275.0
Morocco,2020-03-27,345.0
Morocco,2020-03-28,402.0
Morocco,2020-03-29,479.0
Morocco,2020-03-30,556.0
Morocco,2020-03-31,617.0
Morocco,2020-04-01,654.0
Morocco,2020-04-02,708.0
Morocco,2020-04-03,791.0
Morocco,2020-04-04,919.0
Morocco,2020-04-05,1021.0
Mozambique,2020-01-22,0.0
Mozambique,2020-01-23,0.0
Mozambique,2020-01-24,0.0
Mozambique,2020-01-25,0.0
Mozambique,2020-01-26,0.0
Mozambique,2020-01-27,0.0
Mozambique,2020-01-28,0.0
Mozambique,2020-01-29,0.0
Mozambique,2020-01-30,0.0
Mozambique,2020-01-31,0.0
Mozambique,2020-02-01,0.0
Mozambique,2020-02-02,0.0
Mozambique,2020-02-03,0.0
Mozambique,2020-02-04,0.0
Mozambique,2020-02-05,0.0
Mozambique,2020-02-06,0.0
Mozambique,2020-02-07,0.0
Mozambique,2020-02-08,0.0
Mozambique,2020-02-09,0.0
Mozambique,2020-02-10,0.0
Mozambique,2020-02-11,0.0
Mozambique,2020-02-12,0.0
Mozambique,2020-02-13,0.0
Mozambique,2020-02-14,0.0
Mozambique,2020-02-15,0.0
Mozambique,2020-02-16,0.0
Mozambique,2020-02-17,0.0
Mozambique,2020-02-18,0.0
Mozambique,2020-02-19,0.0
Mozambique,2020-02-20,0.0
Mozambique,2020-02-21,0.0
Mozambique,2020-02-22,0.0
Mozambique,2020-02-23,0.0
Mozambique,2020-02-24,0.0
Mozambique,2020-02-25,0.0
Mozambique,2020-02-26,0.0
Mozambique,2020-02-27,0.0
Mozambique,2020-02-28,0.0
Mozambique,2020-02-29,0.0
Mozambique,2020-03-01,0.0
Mozambique,2020-03-02,0.0
Mozambique,2020-03-03,0.0
Mozambique,2020-03-04,0.0
Mozambique,2020-03-05,0.0
Mozambique,2020-03-06,0.0
Mozambique,2020-03-07,0.0
Mozambique,2020-03-08,0.0
Mozambique,2020-03-09,0.0
Mozambique,2020-03-10,0.0
Mozambique,2020-03-11,0.0
Mozambique,2020-03-12,0.0
Mozambique,2020-03-13,0.0
Mozambique,2020-03-14,0.0
Mozambique,2020-03-15,0.0
Mozambique,2020-03-16,0.0
Mozambique,2020-03-17,0.0
Mozambique,2020-03-18,0.0
Mozambique,2020-03-19,0.0
Mozambique,2020-03-20,0.0
Mozambique,2020-03-21,0.0
Mozambique,2020-03-22,1.0
Mozambique,2020-03-23,1.0
Mozambique,2020-03-24,3.0
Mozambique,2020-03-25,5.0
Mozambique,2020-03-26,7.0
Mozambique,2020-03-27,7.0
Mozambique,2020-03-28,8.0
Mozambique,2020-03-29,8.0
Mozambique,2020-03-30,8.0
Mozambique,2020-03-31,8.0
Mozambique,2020-04-01,10.0
Mozambique,2020-04-02,10.0
Mozambique,2020-04-03,10.0
Mozambique,2020-04-04,10.0
Mozambique,2020-04-05,10.0
Namibia,2020-01-22,0.0
Namibia,2020-01-23,0.0
Namibia,2020-01-24,0.0
Namibia,2020-01-25,0.0
Namibia,2020-01-26,0.0
Namibia,2020-01-27,0.0
Namibia,2020-01-28,0.0
Namibia,2020-01-29,0.0
Namibia,2020-01-30,0.0
Namibia,2020-01-31,0.0
Namibia,2020-02-01,0.0
Namibia,2020-02-02,0.0
Namibia,2020-02-03,0.0
Namibia,2020-02-04,0.0
Namibia,2020-02-05,0.0
Namibia,2020-02-06,0.0
Namibia,2020-02-07,0.0
Namibia,2020-02-08,0.0
Namibia,2020-02-09,0.0
Namibia,2020-02-10,0.0
Namibia,2020-02-11,0.0
Namibia,2020-02-12,0.0
Namibia,2020-02-13,0.0
Namibia,2020-02-14,0.0
Namibia,2020-02-15,0.0
Namibia,2020-02-16,0.0
Namibia,2020-02-17,0.0
Namibia,2020-02-18,0.0
Namibia,2020-02-19,0.0
Namibia,2020-02-20,0.0
Namibia,2020-02-21,0.0
Namibia,2020-02-22,0.0
Namibia,2020-02-23,0.0
Namibia,2020-02-24,0.0
Namibia,2020-02-25,0.0
Namibia,2020-02-26,0.0
Namibia,2020-02-27,0.0
Namibia,2020-02-28,0.0
Namibia,2020-02-29,0.0
Namibia,2020-03-01,0.0
Namibia,2020-03-02,0.0
Namibia,2020-03-03,0.0
Namibia,2020-03-04,0.0
Namibia,2020-03-05,0.0
Namibia,2020-03-06,0.0
Namibia,2020-03-07,0.0
Namibia,2020-03-08,0.0
Namibia,2020-03-09,0.0
Namibia,2020-03-10,0.0
Namibia,2020-03-11,0.0
Namibia,2020-03-12,0.0
Namibia,2020-03-13,0.0
Namibia,2020-03-14,2.0
Namibia,2020-03-15,2.0
Namibia,2020-03-16,2.0
Namibia,2020-03-17,2.0
Namibia,2020-03-18,2.0
Namibia,2020-03-19,3.0
Namibia,2020-03-20,3.0
Namibia,2020-03-21,3.0
Namibia,2020-03-22,3.0
Namibia,2020-03-23,4.0
Namibia,2020-03-24,7.0
Namibia,2020-03-25,7.0
Namibia,2020-03-26,8.0
Namibia,2020-03-27,8.0
Namibia,2020-03-28,8.0
Namibia,2020-03-29,11.0
Namibia,2020-03-30,11.0
Namibia,2020-03-31,11.0
Namibia,2020-04-01,14.0
Namibia,2020-04-02,14.0
Namibia,2020-04-03,14.0
Namibia,2020-04-04,14.0
Namibia,2020-04-05,16.0
Nepal,2020-01-22,0.0
Nepal,2020-01-23,0.0
Nepal,2020-01-24,0.0
Nepal,2020-01-25,1.0
Nepal,2020-01-26,1.0
Nepal,2020-01-27,1.0
Nepal,2020-01-28,1.0
Nepal,2020-01-29,1.0
Nepal,2020-01-30,1.0
Nepal,2020-01-31,1.0
Nepal,2020-02-01,1.0
Nepal,2020-02-02,1.0
Nepal,2020-02-03,1.0
Nepal,2020-02-04,1.0
Nepal,2020-02-05,1.0
Nepal,2020-02-06,1.0
Nepal,2020-02-07,1.0
Nepal,2020-02-08,1.0
Nepal,2020-02-09,1.0
Nepal,2020-02-10,1.0
Nepal,2020-02-11,1.0
Nepal,2020-02-12,1.0
Nepal,2020-02-13,1.0
Nepal,2020-02-14,1.0
Nepal,2020-02-15,1.0
Nepal,2020-02-16,1.0
Nepal,2020-02-17,1.0
Nepal,2020-02-18,1.0
Nepal,2020-02-19,1.0
Nepal,2020-02-20,1.0
Nepal,2020-02-21,1.0
Nepal,2020-02-22,1.0
Nepal,2020-02-23,1.0
Nepal,2020-02-24,1.0
Nepal,2020-02-25,1.0
Nepal,2020-02-26,1.0
Nepal,2020-02-27,1.0
Nepal,2020-02-28,1.0
Nepal,2020-02-29,1.0
Nepal,2020-03-01,1.0
Nepal,2020-03-02,1.0
Nepal,2020-03-03,1.0
Nepal,2020-03-04,1.0
Nepal,2020-03-05,1.0
Nepal,2020-03-06,1.0
Nepal,2020-03-07,1.0
Nepal,2020-03-08,1.0
Nepal,2020-03-09,1.0
Nepal,2020-03-10,1.0
Nepal,2020-03-11,1.0
Nepal,2020-03-12,1.0
Nepal,2020-03-13,1.0
Nepal,2020-03-14,1.0
Nepal,2020-03-15,1.0
Nepal,2020-03-16,1.0
Nepal,2020-03-17,1.0
Nepal,2020-03-18,1.0
Nepal,2020-03-19,1.0
Nepal,2020-03-20,1.0
Nepal,2020-03-21,1.0
Nepal,2020-03-22,1.0
Nepal,2020-03-23,2.0
Nepal,2020-03-24,2.0
Nepal,2020-03-25,3.0
Nepal,2020-03-26,3.0
Nepal,2020-03-27,4.0
Nepal,2020-03-28,5.0
Nepal,2020-03-29,5.0
Nepal,2020-03-30,5.0
Nepal,2020-03-31,5.0
Nepal,2020-04-01,5.0
Nepal,2020-04-02,6.0
Nepal,2020-04-03,6.0
Nepal,2020-04-04,9.0
Nepal,2020-04-05,9.0
Netherlands,2020-01-22,0.0
Netherlands,2020-01-23,0.0
Netherlands,2020-01-24,0.0
Netherlands,2020-01-25,0.0
Netherlands,2020-01-26,0.0
Netherlands,2020-01-27,0.0
Netherlands,2020-01-28,0.0
Netherlands,2020-01-29,0.0
Netherlands,2020-01-30,0.0
Netherlands,2020-01-31,0.0
Netherlands,2020-02-01,0.0
Netherlands,2020-02-02,0.0
Netherlands,2020-02-03,0.0
Netherlands,2020-02-04,0.0
Netherlands,2020-02-05,0.0
Netherlands,2020-02-06,0.0
Netherlands,2020-02-07,0.0
Netherlands,2020-02-08,0.0
Netherlands,2020-02-09,0.0
Netherlands,2020-02-10,0.0
Netherlands,2020-02-11,0.0
Netherlands,2020-02-12,0.0
Netherlands,2020-02-13,0.0
Netherlands,2020-02-14,0.0
Netherlands,2020-02-15,0.0
Netherlands,2020-02-16,0.0
Netherlands,2020-02-17,0.0
Netherlands,2020-02-18,0.0
Netherlands,2020-02-19,0.0
Netherlands,2020-02-20,0.0
Netherlands,2020-02-21,0.0
Netherlands,2020-02-22,0.0
Netherlands,2020-02-23,0.0
Netherlands,2020-02-24,0.0
Netherlands,2020-02-25,0.0
Netherlands,2020-02-26,0.0
Netherlands,2020-02-27,1.0
Netherlands,2020-02-28,1.0
Netherlands,2020-02-29,6.0
Netherlands,2020-03-01,10.0
Netherlands,2020-03-02,18.0
Netherlands,2020-03-03,24.0
Netherlands,2020-03-04,38.0
Netherlands,2020-03-05,82.0
Netherlands,2020-03-06,128.0
Netherlands,2020-03-07,188.0
Netherlands,2020-03-08,265.0
Netherlands,2020-03-09,321.0
Netherlands,2020-03-10,382.0
Netherlands,2020-03-11,503.0
Netherlands,2020-03-12,503.0
Netherlands,2020-03-13,806.0
Netherlands,2020-03-14,962.0
Netherlands,2020-03-15,1138.0
Netherlands,2020-03-16,1416.0
Netherlands,2020-03-17,1711.0
Netherlands,2020-03-18,2058.0
Netherlands,2020-03-19,2467.0
Netherlands,2020-03-20,3003.0
Netherlands,2020-03-21,3640.0
Netherlands,2020-03-22,4217.0
Netherlands,2020-03-23,4764.0
Netherlands,2020-03-24,5580.0
Netherlands,2020-03-25,6438.0
Netherlands,2020-03-26,7468.0
Netherlands,2020-03-27,8647.0
Netherlands,2020-03-28,9819.0
Netherlands,2020-03-29,10930.0
Netherlands,2020-03-30,11817.0
Netherlands,2020-03-31,12667.0
Netherlands,2020-04-01,13696.0
Netherlands,2020-04-02,14786.0
Netherlands,2020-04-03,15819.0
Netherlands,2020-04-04,16725.0
Netherlands,2020-04-05,17951.0
New Zealand,2020-01-22,0.0
New Zealand,2020-01-23,0.0
New Zealand,2020-01-24,0.0
New Zealand,2020-01-25,0.0
New Zealand,2020-01-26,0.0
New Zealand,2020-01-27,0.0
New Zealand,2020-01-28,0.0
New Zealand,2020-01-29,0.0
New Zealand,2020-01-30,0.0
New Zealand,2020-01-31,0.0
New Zealand,2020-02-01,0.0
New Zealand,2020-02-02,0.0
New Zealand,2020-02-03,0.0
New Zealand,2020-02-04,0.0
New Zealand,2020-02-05,0.0
New Zealand,2020-02-06,0.0
New Zealand,2020-02-07,0.0
New Zealand,2020-02-08,0.0
New Zealand,2020-02-09,0.0
New Zealand,2020-02-10,0.0
New Zealand,2020-02-11,0.0
New Zealand,2020-02-12,0.0
New Zealand,2020-02-13,0.0
New Zealand,2020-02-14,0.0
New Zealand,2020-02-15,0.0
New Zealand,2020-02-16,0.0
New Zealand,2020-02-17,0.0
New Zealand,2020-02-18,0.0
New Zealand,2020-02-19,0.0
New Zealand,2020-02-20,0.0
New Zealand,2020-02-21,0.0
New Zealand,2020-02-22,0.0
New Zealand,2020-02-23,0.0
New Zealand,2020-02-24,0.0
New Zealand,2020-02-25,0.0
New Zealand,2020-02-26,0.0
New Zealand,2020-02-27,0.0
New Zealand,2020-02-28,1.0
New Zealand,2020-02-29,1.0
New Zealand,2020-03-01,1.0
New Zealand,2020-03-02,1.0
New Zealand,2020-03-03,1.0
New Zealand,2020-03-04,3.0
New Zealand,2020-03-05,3.0
New Zealand,2020-03-06,4.0
New Zealand,2020-03-07,5.0
New Zealand,2020-03-08,5.0
New Zealand,2020-03-09,5.0
New Zealand,2020-03-10,5.0
New Zealand,2020-03-11,5.0
New Zealand,2020-03-12,5.0
New Zealand,2020-03-13,5.0
New Zealand,2020-03-14,6.0
New Zealand,2020-03-15,8.0
New Zealand,2020-03-16,8.0
New Zealand,2020-03-17,12.0
New Zealand,2020-03-18,20.0
New Zealand,2020-03-19,28.0
New Zealand,2020-03-20,39.0
New Zealand,2020-03-21,52.0
New Zealand,2020-03-22,102.0
New Zealand,2020-03-23,102.0
New Zealand,2020-03-24,155.0
New Zealand,2020-03-25,205.0
New Zealand,2020-03-26,283.0
New Zealand,2020-03-27,368.0
New Zealand,2020-03-28,451.0
New Zealand,2020-03-29,514.0
New Zealand,2020-03-30,589.0
New Zealand,2020-03-31,647.0
New Zealand,2020-04-01,708.0
New Zealand,2020-04-02,797.0
New Zealand,2020-04-03,868.0
New Zealand,2020-04-04,950.0
New Zealand,2020-04-05,1039.0
Nicaragua,2020-01-22,0.0
Nicaragua,2020-01-23,0.0
Nicaragua,2020-01-24,0.0
Nicaragua,2020-01-25,0.0
Nicaragua,2020-01-26,0.0
Nicaragua,2020-01-27,0.0
Nicaragua,2020-01-28,0.0
Nicaragua,2020-01-29,0.0
Nicaragua,2020-01-30,0.0
Nicaragua,2020-01-31,0.0
Nicaragua,2020-02-01,0.0
Nicaragua,2020-02-02,0.0
Nicaragua,2020-02-03,0.0
Nicaragua,2020-02-04,0.0
Nicaragua,2020-02-05,0.0
Nicaragua,2020-02-06,0.0
Nicaragua,2020-02-07,0.0
Nicaragua,2020-02-08,0.0
Nicaragua,2020-02-09,0.0
Nicaragua,2020-02-10,0.0
Nicaragua,2020-02-11,0.0
Nicaragua,2020-02-12,0.0
Nicaragua,2020-02-13,0.0
Nicaragua,2020-02-14,0.0
Nicaragua,2020-02-15,0.0
Nicaragua,2020-02-16,0.0
Nicaragua,2020-02-17,0.0
Nicaragua,2020-02-18,0.0
Nicaragua,2020-02-19,0.0
Nicaragua,2020-02-20,0.0
Nicaragua,2020-02-21,0.0
Nicaragua,2020-02-22,0.0
Nicaragua,2020-02-23,0.0
Nicaragua,2020-02-24,0.0
Nicaragua,2020-02-25,0.0
Nicaragua,2020-02-26,0.0
Nicaragua,2020-02-27,0.0
Nicaragua,2020-02-28,0.0
Nicaragua,2020-02-29,0.0
Nicaragua,2020-03-01,0.0
Nicaragua,2020-03-02,0.0
Nicaragua,2020-03-03,0.0
Nicaragua,2020-03-04,0.0
Nicaragua,2020-03-05,0.0
Nicaragua,2020-03-06,0.0
Nicaragua,2020-03-07,0.0
Nicaragua,2020-03-08,0.0
Nicaragua,2020-03-09,0.0
Nicaragua,2020-03-10,0.0
Nicaragua,2020-03-11,0.0
Nicaragua,2020-03-12,0.0
Nicaragua,2020-03-13,0.0
Nicaragua,2020-03-14,0.0
Nicaragua,2020-03-15,0.0
Nicaragua,2020-03-16,0.0
Nicaragua,2020-03-17,0.0
Nicaragua,2020-03-18,0.0
Nicaragua,2020-03-19,1.0
Nicaragua,2020-03-20,1.0
Nicaragua,2020-03-21,2.0
Nicaragua,2020-03-22,2.0
Nicaragua,2020-03-23,2.0
Nicaragua,2020-03-24,2.0
Nicaragua,2020-03-25,2.0
Nicaragua,2020-03-26,2.0
Nicaragua,2020-03-27,2.0
Nicaragua,2020-03-28,4.0
Nicaragua,2020-03-29,4.0
Nicaragua,2020-03-30,4.0
Nicaragua,2020-03-31,5.0
Nicaragua,2020-04-01,5.0
Nicaragua,2020-04-02,5.0
Nicaragua,2020-04-03,5.0
Nicaragua,2020-04-04,5.0
Nicaragua,2020-04-05,6.0
Niger,2020-01-22,0.0
Niger,2020-01-23,0.0
Niger,2020-01-24,0.0
Niger,2020-01-25,0.0
Niger,2020-01-26,0.0
Niger,2020-01-27,0.0
Niger,2020-01-28,0.0
Niger,2020-01-29,0.0
Niger,2020-01-30,0.0
Niger,2020-01-31,0.0
Niger,2020-02-01,0.0
Niger,2020-02-02,0.0
Niger,2020-02-03,0.0
Niger,2020-02-04,0.0
Niger,2020-02-05,0.0
Niger,2020-02-06,0.0
Niger,2020-02-07,0.0
Niger,2020-02-08,0.0
Niger,2020-02-09,0.0
Niger,2020-02-10,0.0
Niger,2020-02-11,0.0
Niger,2020-02-12,0.0
Niger,2020-02-13,0.0
Niger,2020-02-14,0.0
Niger,2020-02-15,0.0
Niger,2020-02-16,0.0
Niger,2020-02-17,0.0
Niger,2020-02-18,0.0
Niger,2020-02-19,0.0
Niger,2020-02-20,0.0
Niger,2020-02-21,0.0
Niger,2020-02-22,0.0
Niger,2020-02-23,0.0
Niger,2020-02-24,0.0
Niger,2020-02-25,0.0
Niger,2020-02-26,0.0
Niger,2020-02-27,0.0
Niger,2020-02-28,0.0
Niger,2020-02-29,0.0
Niger,2020-03-01,0.0
Niger,2020-03-02,0.0
Niger,2020-03-03,0.0
Niger,2020-03-04,0.0
Niger,2020-03-05,0.0
Niger,2020-03-06,0.0
Niger,2020-03-07,0.0
Niger,2020-03-08,0.0
Niger,2020-03-09,0.0
Niger,2020-03-10,0.0
Niger,2020-03-11,0.0
Niger,2020-03-12,0.0
Niger,2020-03-13,0.0
Niger,2020-03-14,0.0
Niger,2020-03-15,0.0
Niger,2020-03-16,0.0
Niger,2020-03-17,0.0
Niger,2020-03-18,0.0
Niger,2020-03-19,0.0
Niger,2020-03-20,1.0
Niger,2020-03-21,1.0
Niger,2020-03-22,2.0
Niger,2020-03-23,3.0
Niger,2020-03-24,3.0
Niger,2020-03-25,7.0
Niger,2020-03-26,10.0
Niger,2020-03-27,10.0
Niger,2020-03-28,10.0
Niger,2020-03-29,18.0
Niger,2020-03-30,27.0
Niger,2020-03-31,27.0
Niger,2020-04-01,74.0
Niger,2020-04-02,98.0
Niger,2020-04-03,120.0
Niger,2020-04-04,144.0
Niger,2020-04-05,184.0
Nigeria,2020-01-22,0.0
Nigeria,2020-01-23,0.0
Nigeria,2020-01-24,0.0
Nigeria,2020-01-25,0.0
Nigeria,2020-01-26,0.0
Nigeria,2020-01-27,0.0
Nigeria,2020-01-28,0.0
Nigeria,2020-01-29,0.0
Nigeria,2020-01-30,0.0
Nigeria,2020-01-31,0.0
Nigeria,2020-02-01,0.0
Nigeria,2020-02-02,0.0
Nigeria,2020-02-03,0.0
Nigeria,2020-02-04,0.0
Nigeria,2020-02-05,0.0
Nigeria,2020-02-06,0.0
Nigeria,2020-02-07,0.0
Nigeria,2020-02-08,0.0
Nigeria,2020-02-09,0.0
Nigeria,2020-02-10,0.0
Nigeria,2020-02-11,0.0
Nigeria,2020-02-12,0.0
Nigeria,2020-02-13,0.0
Nigeria,2020-02-14,0.0
Nigeria,2020-02-15,0.0
Nigeria,2020-02-16,0.0
Nigeria,2020-02-17,0.0
Nigeria,2020-02-18,0.0
Nigeria,2020-02-19,0.0
Nigeria,2020-02-20,0.0
Nigeria,2020-02-21,0.0
Nigeria,2020-02-22,0.0
Nigeria,2020-02-23,0.0
Nigeria,2020-02-24,0.0
Nigeria,2020-02-25,0.0
Nigeria,2020-02-26,0.0
Nigeria,2020-02-27,0.0
Nigeria,2020-02-28,1.0
Nigeria,2020-02-29,1.0
Nigeria,2020-03-01,1.0
Nigeria,2020-03-02,1.0
Nigeria,2020-03-03,1.0
Nigeria,2020-03-04,1.0
Nigeria,2020-03-05,1.0
Nigeria,2020-03-06,1.0
Nigeria,2020-03-07,1.0
Nigeria,2020-03-08,1.0
Nigeria,2020-03-09,2.0
Nigeria,2020-03-10,2.0
Nigeria,2020-03-11,2.0
Nigeria,2020-03-12,2.0
Nigeria,2020-03-13,2.0
Nigeria,2020-03-14,2.0
Nigeria,2020-03-15,2.0
Nigeria,2020-03-16,2.0
Nigeria,2020-03-17,3.0
Nigeria,2020-03-18,8.0
Nigeria,2020-03-19,8.0
Nigeria,2020-03-20,12.0
Nigeria,2020-03-21,22.0
Nigeria,2020-03-22,30.0
Nigeria,2020-03-23,40.0
Nigeria,2020-03-24,44.0
Nigeria,2020-03-25,51.0
Nigeria,2020-03-26,65.0
Nigeria,2020-03-27,70.0
Nigeria,2020-03-28,89.0
Nigeria,2020-03-29,111.0
Nigeria,2020-03-30,131.0
Nigeria,2020-03-31,135.0
Nigeria,2020-04-01,174.0
Nigeria,2020-04-02,184.0
Nigeria,2020-04-03,210.0
Nigeria,2020-04-04,214.0
Nigeria,2020-04-05,232.0
North Macedonia,2020-01-22,0.0
North Macedonia,2020-01-23,0.0
North Macedonia,2020-01-24,0.0
North Macedonia,2020-01-25,0.0
North Macedonia,2020-01-26,0.0
North Macedonia,2020-01-27,0.0
North Macedonia,2020-01-28,0.0
North Macedonia,2020-01-29,0.0
North Macedonia,2020-01-30,0.0
North Macedonia,2020-01-31,0.0
North Macedonia,2020-02-01,0.0
North Macedonia,2020-02-02,0.0
North Macedonia,2020-02-03,0.0
North Macedonia,2020-02-04,0.0
North Macedonia,2020-02-05,0.0
North Macedonia,2020-02-06,0.0
North Macedonia,2020-02-07,0.0
North Macedonia,2020-02-08,0.0
North Macedonia,2020-02-09,0.0
North Macedonia,2020-02-10,0.0
North Macedonia,2020-02-11,0.0
North Macedonia,2020-02-12,0.0
North Macedonia,2020-02-13,0.0
North Macedonia,2020-02-14,0.0
North Macedonia,2020-02-15,0.0
North Macedonia,2020-02-16,0.0
North Macedonia,2020-02-17,0.0
North Macedonia,2020-02-18,0.0
North Macedonia,2020-02-19,0.0
North Macedonia,2020-02-20,0.0
North Macedonia,2020-02-21,0.0
North Macedonia,2020-02-22,0.0
North Macedonia,2020-02-23,0.0
North Macedonia,2020-02-24,0.0
North Macedonia,2020-02-25,0.0
North Macedonia,2020-02-26,1.0
North Macedonia,2020-02-27,1.0
North Macedonia,2020-02-28,1.0
North Macedonia,2020-02-29,1.0
North Macedonia,2020-03-01,1.0
North Macedonia,2020-03-02,1.0
North Macedonia,2020-03-03,1.0
North Macedonia,2020-03-04,1.0
North Macedonia,2020-03-05,1.0
North Macedonia,2020-03-06,3.0
North Macedonia,2020-03-07,3.0
North Macedonia,2020-03-08,3.0
North Macedonia,2020-03-09,3.0
North Macedonia,2020-03-10,7.0
North Macedonia,2020-03-11,7.0
North Macedonia,2020-03-12,7.0
North Macedonia,2020-03-13,14.0
North Macedonia,2020-03-14,14.0
North Macedonia,2020-03-15,14.0
North Macedonia,2020-03-16,18.0
North Macedonia,2020-03-17,26.0
North Macedonia,2020-03-18,35.0
North Macedonia,2020-03-19,48.0
North Macedonia,2020-03-20,67.0
North Macedonia,2020-03-21,85.0
North Macedonia,2020-03-22,115.0
North Macedonia,2020-03-23,136.0
North Macedonia,2020-03-24,148.0
North Macedonia,2020-03-25,177.0
North Macedonia,2020-03-26,201.0
North Macedonia,2020-03-27,219.0
North Macedonia,2020-03-28,241.0
North Macedonia,2020-03-29,259.0
North Macedonia,2020-03-30,285.0
North Macedonia,2020-03-31,329.0
North Macedonia,2020-04-01,354.0
North Macedonia,2020-04-02,384.0
North Macedonia,2020-04-03,430.0
North Macedonia,2020-04-04,483.0
North Macedonia,2020-04-05,555.0
Norway,2020-01-22,0.0
Norway,2020-01-23,0.0
Norway,2020-01-24,0.0
Norway,2020-01-25,0.0
Norway,2020-01-26,0.0
Norway,2020-01-27,0.0
Norway,2020-01-28,0.0
Norway,2020-01-29,0.0
Norway,2020-01-30,0.0
Norway,2020-01-31,0.0
Norway,2020-02-01,0.0
Norway,2020-02-02,0.0
Norway,2020-02-03,0.0
Norway,2020-02-04,0.0
Norway,2020-02-05,0.0
Norway,2020-02-06,0.0
Norway,2020-02-07,0.0
Norway,2020-02-08,0.0
Norway,2020-02-09,0.0
Norway,2020-02-10,0.0
Norway,2020-02-11,0.0
Norway,2020-02-12,0.0
Norway,2020-02-13,0.0
Norway,2020-02-14,0.0
Norway,2020-02-15,0.0
Norway,2020-02-16,0.0
Norway,2020-02-17,0.0
Norway,2020-02-18,0.0
Norway,2020-02-19,0.0
Norway,2020-02-20,0.0
Norway,2020-02-21,0.0
Norway,2020-02-22,0.0
Norway,2020-02-23,0.0
Norway,2020-02-24,0.0
Norway,2020-02-25,0.0
Norway,2020-02-26,1.0
Norway,2020-02-27,1.0
Norway,2020-02-28,6.0
Norway,2020-02-29,15.0
Norway,2020-03-01,19.0
Norway,2020-03-02,25.0
Norway,2020-03-03,32.0
Norway,2020-03-04,56.0
Norway,2020-03-05,87.0
Norway,2020-03-06,108.0
Norway,2020-03-07,147.0
Norway,2020-03-08,176.0
Norway,2020-03-09,205.0
Norway,2020-03-10,400.0
Norway,2020-03-11,598.0
Norway,2020-03-12,702.0
Norway,2020-03-13,996.0
Norway,2020-03-14,1090.0
Norway,2020-03-15,1221.0
Norway,2020-03-16,1333.0
Norway,2020-03-17,1463.0
Norway,2020-03-18,1550.0
Norway,2020-03-19,1746.0
Norway,2020-03-20,1914.0
Norway,2020-03-21,2118.0
Norway,2020-03-22,2385.0
Norway,2020-03-23,2621.0
Norway,2020-03-24,2863.0
Norway,2020-03-25,3084.0
Norway,2020-03-26,3369.0
Norway,2020-03-27,3755.0
Norway,2020-03-28,4015.0
Norway,2020-03-29,4284.0
Norway,2020-03-30,4445.0
Norway,2020-03-31,4641.0
Norway,2020-04-01,4863.0
Norway,2020-04-02,5147.0
Norway,2020-04-03,5370.0
Norway,2020-04-04,5550.0
Norway,2020-04-05,5687.0
Oman,2020-01-22,0.0
Oman,2020-01-23,0.0
Oman,2020-01-24,0.0
Oman,2020-01-25,0.0
Oman,2020-01-26,0.0
Oman,2020-01-27,0.0
Oman,2020-01-28,0.0
Oman,2020-01-29,0.0
Oman,2020-01-30,0.0
Oman,2020-01-31,0.0
Oman,2020-02-01,0.0
Oman,2020-02-02,0.0
Oman,2020-02-03,0.0
Oman,2020-02-04,0.0
Oman,2020-02-05,0.0
Oman,2020-02-06,0.0
Oman,2020-02-07,0.0
Oman,2020-02-08,0.0
Oman,2020-02-09,0.0
Oman,2020-02-10,0.0
Oman,2020-02-11,0.0
Oman,2020-02-12,0.0
Oman,2020-02-13,0.0
Oman,2020-02-14,0.0
Oman,2020-02-15,0.0
Oman,2020-02-16,0.0
Oman,2020-02-17,0.0
Oman,2020-02-18,0.0
Oman,2020-02-19,0.0
Oman,2020-02-20,0.0
Oman,2020-02-21,0.0
Oman,2020-02-22,0.0
Oman,2020-02-23,0.0
Oman,2020-02-24,2.0
Oman,2020-02-25,2.0
Oman,2020-02-26,4.0
Oman,2020-02-27,4.0
Oman,2020-02-28,4.0
Oman,2020-02-29,6.0
Oman,2020-03-01,6.0
Oman,2020-03-02,6.0
Oman,2020-03-03,12.0
Oman,2020-03-04,15.0
Oman,2020-03-05,16.0
Oman,2020-03-06,16.0
Oman,2020-03-07,16.0
Oman,2020-03-08,16.0
Oman,2020-03-09,16.0
Oman,2020-03-10,18.0
Oman,2020-03-11,18.0
Oman,2020-03-12,18.0
Oman,2020-03-13,19.0
Oman,2020-03-14,19.0
Oman,2020-03-15,22.0
Oman,2020-03-16,22.0
Oman,2020-03-17,24.0
Oman,2020-03-18,39.0
Oman,2020-03-19,48.0
Oman,2020-03-20,48.0
Oman,2020-03-21,52.0
Oman,2020-03-22,55.0
Oman,2020-03-23,66.0
Oman,2020-03-24,84.0
Oman,2020-03-25,99.0
Oman,2020-03-26,109.0
Oman,2020-03-27,131.0
Oman,2020-03-28,152.0
Oman,2020-03-29,167.0
Oman,2020-03-30,179.0
Oman,2020-03-31,192.0
Oman,2020-04-01,210.0
Oman,2020-04-02,231.0
Oman,2020-04-03,252.0
Oman,2020-04-04,277.0
Oman,2020-04-05,298.0
Pakistan,2020-01-22,0.0
Pakistan,2020-01-23,0.0
Pakistan,2020-01-24,0.0
Pakistan,2020-01-25,0.0
Pakistan,2020-01-26,0.0
Pakistan,2020-01-27,0.0
Pakistan,2020-01-28,0.0
Pakistan,2020-01-29,0.0
Pakistan,2020-01-30,0.0
Pakistan,2020-01-31,0.0
